"device_id","gateway_id","temperature","humidity","pressure","red","green","blue","ambient","ts","device","msg_received","metadata","__dt"
"0447383033363932003C0034","00000000f62051ce","72.66","42.44","99.37","0","0","0","1","1.5983089378777852E9","lora-iot-gateway-01","2020-08-24T22:42:17.908+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","72.57","42.21","99.38","0","0","0","1","1.5983089429096835E9","lora-iot-gateway-01","2020-08-24T22:42:22.935+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","72.7","42.34","99.38","0","0","0","1","1.598308948245734E9","lora-iot-gateway-01","2020-08-24T22:42:28.292+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","73.15","44.48","99.55","14","50","58","72","1.5982904412946372E9","lora-iot-gateway-01","2020-08-24T17:34:01.325+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","73.15","44.25","99.55","15","50","58","72","1.5982904513698473E9","lora-iot-gateway-01","2020-08-24T17:34:11.497+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","73.11","44.06","99.55","15","50","58","72","1.5982904614383245E9","lora-iot-gateway-01","2020-08-24T17:34:21.472+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","71.2","44.99","99.64","11","40","45","53","1.5982867248040152E9","lora-iot-gateway-01","2020-08-24T16:32:04.844+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","71.28","45.04","99.63","12","42","47","55","1.5982867348812766E9","lora-iot-gateway-01","2020-08-24T16:32:14.911+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","71.31","44.95","99.63","13","45","49","58","1.5982867449463322E9","lora-iot-gateway-01","2020-08-24T16:32:25.085+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","74.12","41.86","99.57","0","0","0","0","1.5984066006536312E9","lora-iot-gateway-01","2020-08-26T01:50:00.715+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-26 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","74.12","41.81","99.57","0","0","0","0","1.59840661072119E9","lora-iot-gateway-01","2020-08-26T01:50:10.781+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-26 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","74.19","41.75","99.56","0","0","0","0","1.5984066157567456E9","lora-iot-gateway-01","2020-08-26T01:50:15.825+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-26 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","74.16","41.75","99.57","0","0","0","0","1.5984066208020287E9","lora-iot-gateway-01","2020-08-26T01:50:20.878+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-26 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","74.16","41.8","99.57","0","0","0","0","1.5984066258301766E9","lora-iot-gateway-01","2020-08-26T01:50:25.899+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-26 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","106.79","-15.72","99.34","171","255","255","255","1.598299329732037E9","lora-iot-gateway-01","2020-08-24T20:02:09.718+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","106.56","-15.78","99.34","172","255","255","255","1.598299339805166E9","lora-iot-gateway-01","2020-08-24T20:02:19.792+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","106.59","-15.84","99.34","172","255","255","255","1.598299344839754E9","lora-iot-gateway-01","2020-08-24T20:02:24.824+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","74.28","40.13","99.51","0","0","0","0","1.5984040580365593E9","lora-iot-gateway-01","2020-08-26T01:07:38.095+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-26 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","74.23","39.96","99.51","0","0","0","0","1.598404063067971E9","lora-iot-gateway-01","2020-08-26T01:07:43.131+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-26 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","74.25","40.03","99.51","0","0","0","0","1.5984040681011052E9","lora-iot-gateway-01","2020-08-26T01:07:48.160+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-26 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","74.23","40.03","99.51","0","0","0","0","1.5984040731336048E9","lora-iot-gateway-01","2020-08-26T01:07:53.193+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-26 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","74.23","40.02","99.51","0","0","0","0","1.5984040781820097E9","lora-iot-gateway-01","2020-08-26T01:07:58.243+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-26 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","70.34","46.93","99.68","6","19","24","29","1.598282499690644E9","lora-iot-gateway-01","2020-08-24T15:21:39.737+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","70.43","46.9","99.69","6","19","23","29","1.5982825097591572E9","lora-iot-gateway-01","2020-08-24T15:21:49.789+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","70.47","46.95","99.69","6","19","24","29","1.5982825198348758E9","lora-iot-gateway-01","2020-08-24T15:21:59.864+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","105.19","-13.47","99.33","115","255","255","255","1.5983001304398792E9","lora-iot-gateway-01","2020-08-24T20:15:30.435+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","105.39","-13.61","99.33","114","255","255","255","1.5983001354807484E9","lora-iot-gateway-01","2020-08-24T20:15:35.476+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","105.42","-13.64","99.33","113","255","255","255","1.5983001455477176E9","lora-iot-gateway-01","2020-08-24T20:15:45.545+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","105.19","-13.69","99.33","113","255","255","255","1.5983001556234956E9","lora-iot-gateway-01","2020-08-24T20:15:55.659+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","72.9","44.01","99.57","11","39","46","56","1.5982896909540517E9","lora-iot-gateway-01","2020-08-24T17:21:30.975+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","72.95","43.87","99.57","11","39","46","56","1.5982897010341613E9","lora-iot-gateway-01","2020-08-24T17:21:41.053+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","72.9","43.89","99.57","11","40","46","57","1.5982897111069965E9","lora-iot-gateway-01","2020-08-24T17:21:51.133+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","72.41","42.97","99.48","23","64","65","98","1.598295759240443E9","lora-iot-gateway-01","2020-08-24T19:02:39.229+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","72.46","42.94","99.48","25","68","69","105","1.598295769314383E9","lora-iot-gateway-01","2020-08-24T19:02:49.305+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","72.46","42.79","99.47","26","70","70","107","1.598295779384625E9","lora-iot-gateway-01","2020-08-24T19:02:59.386+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","72.28","42.67","99.33","0","0","0","0","1.5983133987886696E9","lora-iot-gateway-01","2020-08-24T23:56:38.860+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","72.25","42.65","99.34","0","0","0","0","1.5983134038243544E9","lora-iot-gateway-01","2020-08-24T23:56:43.866+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","72.3","42.65","99.34","0","0","0","0","1.5983134138970068E9","lora-iot-gateway-01","2020-08-24T23:56:53.968+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","72.25","42.58","99.34","0","0","0","0","1.5983134189284058E9","lora-iot-gateway-01","2020-08-24T23:56:58.958+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","100.67","-8.62","99.33","86","163","180","255","1.5983016915475657E9","lora-iot-gateway-01","2020-08-24T20:41:31.584+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","100.85","-8.62","99.34","86","163","180","255","1.5983016965806546E9","lora-iot-gateway-01","2020-08-24T20:41:36.614+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","101.05","-8.37","99.33","86","162","178","255","1.5983017066518707E9","lora-iot-gateway-01","2020-08-24T20:41:46.687+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","100.96","-8.61","99.33","86","161","178","255","1.598301716725279E9","lora-iot-gateway-01","2020-08-24T20:41:56.787+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","70.54","45.54","99.71","6","17","21","26","1.5982813565331144E9","lora-iot-gateway-01","2020-08-24T15:02:36.568+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","70.59","45.51","99.7","6","18","22","27","1.5982813615683422E9","lora-iot-gateway-01","2020-08-24T15:02:41.605+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","70.34","45.47","99.71","6","17","21","26","1.5982813716420877E9","lora-iot-gateway-01","2020-08-24T15:02:51.676+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","70.54","45.46","99.71","6","17","21","26","1.5982813766772845E9","lora-iot-gateway-01","2020-08-24T15:02:56.711+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
"0447383033363932003C0034","00000000f62051ce","103.35","9.43","99.36","33","135","171","150","1.5983007045360012E9","lora-iot-gateway-01","2020-08-24T20:25:04.539+0000","{defaultclientid=lora-iot-gateway-01, thingname=lora-iot-gateway-01, thingid=017db4b8-7fca-4617-aa58-7125dd94ab36, thingarn=arn:aws:iot:us-east-1:123456789012:thing/lora-iot-gateway-01, thingtypename=LoRaIoTGateway, attributes={loramfr=REYAX, gatewaymfr=RaspberryPiFoundation, loramodel=RYLR896}, version=2, billinggroupname=LoRaIoTGateways}","2020-08-24 00:00:00.000"
